image_id,assigned_rule_id,primary_class,level,perturbation,answer_changed,confidence_drop,object_box_iou,worker_lost,excluded_reason
0000626,rule_3,fall_hazard,level1_image,occlude,False,-0.06927230960822528,0.9596519059609272,False,
0000626,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.004386677739343536,0.8878648491852505,False,
0000626,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.05318765554370153,0.9966102212744509,False,
0000632,rule_3,compliant,level1_image,blur,False,0.10981023211729635,0.39579155099727054,False,
0000632,rule_3,compliant,level1_image,low_light,False,-0.011782533605583012,1.0,False,
0000632,rule_3,compliant,level1_image,occlude,False,-0.013883435267156852,1.0,False,
0000632,rule_3,compliant,level1_image,contrast_shift,False,0.006364845471190539,1.0,False,
0000632,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.042134310869086145,0.9974683928157366,False,
0000641,rule_1,ppe_violation,level1_image,blur,False,-0.03835480839812322,0.0,False,
0000641,rule_1,ppe_violation,level1_image,low_light,False,-0.029589048320693534,1.0,False,
0000641,rule_1,ppe_violation,level1_image,occlude,True,0.024879909220284713,0.9772719259764032,False,
0000641,rule_1,ppe_violation,level1_image,contrast_shift,False,0.12548088611635788,0.9643877035959355,False,
0000641,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.0739532964812083,0.0,False,
0000642,rule_2,compliant,level1_image,blur,False,-0.09827088539637785,0.013118425402575518,False,
0000642,rule_2,compliant,level1_image,low_light,False,-0.003945956256107608,0.041376002712096495,False,
0000642,rule_2,compliant,level1_image,occlude,True,-0.07333984077590838,,True,
0000642,rule_2,compliant,level1_image,contrast_shift,False,0.012728243101654213,0.6906475294697854,False,
0000642,rule_2,compliant,level2_prompt,reworded_prompt,True,-0.13591787564967373,,False,
0000745,rule_3,compliant,level1_image,blur,False,0.019594405167957962,0.47597600882805324,False,
0000745,rule_3,compliant,level1_image,low_light,False,0.07604803105017971,0.0909667895951657,False,
0000745,rule_3,compliant,level1_image,occlude,False,-0.014083898209219514,0.1412542782497152,True,
0000745,rule_3,compliant,level1_image,contrast_shift,False,0.003368622523599485,0.9970640300560379,False,
0000745,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.013872265427683717,0.19364063230829495,False,
0000755,rule_1,compliant,level1_image,blur,False,0.05852687673731927,0.00018072246849161426,False,
0000755,rule_1,compliant,level1_image,low_light,False,0.02146826524819645,0.7333360836813699,False,
0000755,rule_1,compliant,level1_image,occlude,False,-0.009839358074324456,0.8115979776303404,False,
0000755,rule_1,compliant,level1_image,contrast_shift,False,0.002955361934644851,0.8555573828418424,False,
0000755,rule_1,compliant,level2_prompt,reworded_prompt,False,-0.04019158604470163,0.3880608232140396,False,
0000760,rule_1,compliant,level1_image,blur,False,0.10837929303358718,0.8199613357622629,False,
0000760,rule_1,compliant,level1_image,low_light,False,0.0006454459923719291,0.9571426633804564,False,
0000760,rule_1,compliant,level1_image,occlude,False,-0.05111350312030738,0.9587087168061321,False,
0000760,rule_1,compliant,level1_image,contrast_shift,False,0.00434093197275498,0.9714287651909722,False,
0000760,rule_1,compliant,level2_prompt,reworded_prompt,True,-0.0690850712443617,0.0,False,
0000766,rule_1,ppe_violation,level1_image,blur,False,0.155201991737288,0.0,False,
0000766,rule_1,ppe_violation,level1_image,low_light,False,0.030832616612315178,0.7755578076961943,False,
0000766,rule_1,ppe_violation,level1_image,occlude,False,0.00860196338700403,0.8494205119537042,False,
0000766,rule_1,ppe_violation,level1_image,contrast_shift,False,0.0029556709341704845,0.8494205119537042,False,
0000766,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.052046984010799324,0.14184401256487691,False,
0000798,rule_3,compliant,level1_image,blur,False,0.038639540459005195,0.7518610253622284,False,
0000798,rule_3,compliant,level1_image,low_light,False,0.003787164642874652,1.0,False,
0000798,rule_3,compliant,level1_image,occlude,True,-0.05983797996304929,1.0,False,
0000798,rule_3,compliant,level1_image,contrast_shift,True,-0.021631008047344524,0.9825073320784251,False,
0000798,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.029651784700238104,0.9910978824669243,False,
0000804,rule_1,compliant,level1_image,blur,False,-0.024564458190330374,0.004063234879468972,False,
0000804,rule_1,compliant,level1_image,low_light,False,0.023616038928074512,0.982456471743822,False,
0000804,rule_1,compliant,level1_image,occlude,False,-0.03898594879473638,0.9861119422005031,False,
0000804,rule_1,compliant,level1_image,contrast_shift,False,0.021014210368905717,0.9526839421570006,False,
0000804,rule_1,compliant,level2_prompt,reworded_prompt,False,-0.06372875855727633,0.12105166326349946,False,
0000874,rule_2,fall_hazard,level1_image,blur,False,-0.03569962914168301,0.0019347328093001605,False,
0000874,rule_2,fall_hazard,level1_image,low_light,False,-0.009109353763051331,0.9145712690061515,False,
0000874,rule_2,fall_hazard,level1_image,occlude,False,-0.09671174255225312,0.0027195258184755547,True,
0000874,rule_2,fall_hazard,level1_image,contrast_shift,False,0.009086010728164506,0.6212119746841411,False,
0000874,rule_2,fall_hazard,level2_prompt,reworded_prompt,True,-0.12157247868728716,,False,
0000878,rule_4,struck_by_risk,level1_image,blur,False,0.017561730324894498,1.0,False,
0000878,rule_4,struck_by_risk,level1_image,low_light,False,0.006768087928111788,1.0,False,
0000878,rule_4,struck_by_risk,level1_image,occlude,False,0.02180072182154913,1.0,False,
0000878,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.012934782102212772,1.0,False,
0000878,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0000879,rule_1,compliant,level1_image,blur,False,0.01949776824386351,0.0007028087485780832,False,
0000879,rule_1,compliant,level1_image,low_light,False,-0.05535073777926813,0.8642779477194307,False,
0000879,rule_1,compliant,level1_image,occlude,False,-0.0719893203516091,0.9257141424682845,False,
0000879,rule_1,compliant,level1_image,contrast_shift,False,-0.02982174645044966,0.9615380853357226,False,
0000879,rule_1,compliant,level2_prompt,reworded_prompt,False,-0.03153202657333831,0.045603768228093394,False,
0000886,rule_2,compliant,level1_image,blur,True,0.11517372587695718,0.0,False,
0000886,rule_2,compliant,level1_image,low_light,False,0.022342913451471436,0.9838702978877354,False,
0000886,rule_2,compliant,level1_image,occlude,False,0.004622983712968987,1.0,False,
0000886,rule_2,compliant,level1_image,contrast_shift,False,0.019124670153749745,0.9918694244956847,False,
0000886,rule_2,compliant,level2_prompt,reworded_prompt,False,-0.14044017624109983,0.07952045288103815,False,
0000888,rule_4,compliant,level1_image,blur,True,0.0029575548533882223,,False,
0000888,rule_4,compliant,level1_image,low_light,False,0.002194034905424247,,False,
0000888,rule_4,compliant,level1_image,occlude,False,-0.010845118565928402,,False,
0000888,rule_4,compliant,level1_image,contrast_shift,False,-0.012501802301359444,,False,
0000888,rule_4,compliant,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0000889,rule_4,compliant,level1_image,blur,False,0.14753979018756325,0.9481797499519592,False,
0000889,rule_4,compliant,level1_image,low_light,True,-0.001777097050632781,0.9842082923305553,False,
0000889,rule_4,compliant,level1_image,occlude,True,0.022368693349016477,0.9836867304399438,True,
0000889,rule_4,compliant,level1_image,contrast_shift,False,0.013346146851304974,0.9937465513106735,False,
0000889,rule_4,compliant,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0000895,rule_3,fall_hazard,level1_image,blur,True,-0.031878085355415475,0.09664016856897266,False,
0000895,rule_3,fall_hazard,level1_image,low_light,False,-0.021883897350302828,0.9907692779243809,False,
0000895,rule_3,fall_hazard,level1_image,occlude,True,-0.026701427109184772,0.09664016856897266,False,
0000895,rule_3,fall_hazard,level1_image,contrast_shift,True,-0.03914362338504618,0.09664016856897266,False,
0000895,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.04564703131715464,0.9905220140821294,False,
0000904,rule_2,compliant,level1_image,blur,False,-0.02708000762920293,0.19822706869156662,False,
0000904,rule_2,compliant,level1_image,low_light,False,0.10453749581107069,0.9466659137745669,False,
0000904,rule_2,compliant,level1_image,occlude,False,0.01845593883522917,0.9333327289475964,False,
0000904,rule_2,compliant,level1_image,contrast_shift,False,0.020379253463553515,0.9594592984626664,False,
0000904,rule_2,compliant,level2_prompt,reworded_prompt,True,-0.19026731544484698,0.006755088220364399,False,
0000905,rule_3,compliant,level1_image,blur,False,0.022804154016609735,0.9693989093921296,False,
0000905,rule_3,compliant,level1_image,low_light,False,0.013566480749952037,1.0,False,
0000905,rule_3,compliant,level1_image,occlude,False,0.0012983194818454447,1.0,False,
0000905,rule_3,compliant,level1_image,contrast_shift,False,0.006846972940755758,0.9988738719173145,False,
0000905,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.029750283859256266,1.0,False,
0000923,rule_2,compliant,level1_image,blur,False,-0.022558346959503872,0.02521677486343117,False,
0000923,rule_2,compliant,level1_image,low_light,False,0.08940793019668258,0.8790409018405502,False,
0000923,rule_2,compliant,level1_image,occlude,True,-0.08726006429028377,,False,
0000923,rule_2,compliant,level1_image,contrast_shift,False,0.1066075259881033,0.9945357418809722,False,
0000923,rule_2,compliant,level2_prompt,reworded_prompt,True,-0.13784859143197536,,False,
0000925,rule_2,fall_hazard,level1_image,blur,False,-0.04957208768928267,0.0020819166123051346,False,
0000925,rule_2,fall_hazard,level1_image,low_light,False,0.04331063143243752,0.8897320070150716,False,
0000925,rule_2,fall_hazard,level1_image,occlude,False,0.007527330491159723,0.9736835060580048,False,
0000925,rule_2,fall_hazard,level1_image,contrast_shift,False,0.03583442270090542,0.0,False,
0000925,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.041313764988444746,0.0027733559700067003,False,
0000936,rule_4,compliant,level1_image,blur,True,-0.11682168727883091,0.022879881576142017,False,
0000936,rule_4,compliant,level1_image,low_light,False,0.010795193266064484,0.9961685439229445,False,
0000936,rule_4,compliant,level1_image,occlude,False,-0.05203517195251239,0.0,False,
0000936,rule_4,compliant,level1_image,contrast_shift,False,0.015506276949530606,0.9825467246451838,False,
0000936,rule_4,compliant,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0000940,rule_3,compliant,level1_image,blur,True,-0.007631210000475952,0.21943885951838407,False,
0000940,rule_3,compliant,level1_image,low_light,False,0.014610559546521684,0.9954544221511994,False,
0000940,rule_3,compliant,level1_image,occlude,True,0.009630922427667055,0.0,False,
0000940,rule_3,compliant,level1_image,contrast_shift,False,-0.02557664337967125,0.9954544221511994,False,
0000940,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.07551966030668056,1.0,False,
0000959,rule_2,compliant,level1_image,blur,False,0.04671839478292639,0.4783842637286118,False,
0000959,rule_2,compliant,level1_image,low_light,False,0.0073426226153969765,0.9942195455478026,False,
0000959,rule_2,compliant,level1_image,occlude,False,0.023523104110998894,0.0,False,
0000959,rule_2,compliant,level1_image,contrast_shift,False,0.009513851255178452,0.9898476135101459,False,
0000959,rule_2,compliant,level2_prompt,reworded_prompt,False,-0.07271647204955412,0.0,False,
0000991,rule_3,fall_hazard,level1_image,blur,False,-0.1558732040492552,0.14270492697833048,False,
0000991,rule_3,fall_hazard,level1_image,low_light,False,-0.012176549594317132,0.890625,False,
0000991,rule_3,fall_hazard,level1_image,occlude,False,-0.09616441991446278,0.522911466247589,False,
0000991,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.005371640635920438,0.8973426354412222,False,
0000991,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.04750334461116135,1.0,False,
0000993,rule_2,fall_hazard,level1_image,blur,True,-0.26803291830117304,0.0020321203529303097,False,
0000993,rule_2,fall_hazard,level1_image,low_light,False,-0.0034611778599875076,0.5229974160206718,False,
0000993,rule_2,fall_hazard,level1_image,occlude,False,-0.024600674398243427,0.0,False,
0000993,rule_2,fall_hazard,level1_image,contrast_shift,True,-0.06114646652713418,0.005010310248114326,False,
0000993,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.09788423900802923,0.0,False,
0001014,rule_3,compliant,level1_image,blur,False,-0.05985493651990381,0.0373793683500962,False,
0001014,rule_3,compliant,level1_image,low_light,False,-0.023668997521911428,0.9883039752861171,False,
0001014,rule_3,compliant,level1_image,occlude,False,-0.0929340950346419,0.0,False,
0001014,rule_3,compliant,level1_image,contrast_shift,False,-0.00944820512086153,1.0,False,
0001014,rule_3,compliant,level2_prompt,reworded_prompt,False,-0.030416678119864704,0.9781232123936249,False,
0001033,rule_4,struck_by_risk,level1_image,blur,False,0.08515238563811023,0.4836683649487511,False,
0001033,rule_4,struck_by_risk,level1_image,low_light,False,0.04813529526239413,0.9874706887577468,False,
0001033,rule_4,struck_by_risk,level1_image,occlude,True,0.02822407914532543,0.0,False,
0001033,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.051127098682671956,0.9874559307841465,False,
0001033,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0001071,rule_3,fall_hazard,level1_image,blur,True,0.030933723617667552,0.10138512537659075,False,
0001071,rule_3,fall_hazard,level1_image,low_light,False,0.00047792800303014804,0.9973333568431733,False,
0001071,rule_3,fall_hazard,level1_image,occlude,False,-0.014953147586701188,0.993632602015863,False,
0001071,rule_3,fall_hazard,level1_image,contrast_shift,True,0.03798064832309522,0.0,False,
0001071,rule_3,fall_hazard,level2_prompt,reworded_prompt,True,-0.053121422158761145,0.28092917440293835,False,
0001077,rule_1,ppe_violation,level1_image,blur,False,0.04313965834822364,0.00014056140927100547,False,
0001077,rule_1,ppe_violation,level1_image,low_light,False,0.005891560310763988,0.0,False,
0001077,rule_1,ppe_violation,level1_image,occlude,False,-0.0015774826918329987,0.9333315248842593,False,
0001077,rule_1,ppe_violation,level1_image,contrast_shift,False,0.01721787426088539,0.6857130954592028,False,
0001077,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.030156702988527018,0.0,False,
0001081,rule_3,fall_hazard,level1_image,blur,False,-0.1405343074780926,0.35585999651570693,False,
0001081,rule_3,fall_hazard,level1_image,low_light,False,-0.00944040110334754,1.0,False,
0001081,rule_3,fall_hazard,level1_image,occlude,True,-0.09521502918297686,0.25554820259891875,False,
0001081,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.041139233923916385,0.6133821738971764,False,
0001081,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.05489406990818679,0.9939410010638162,False,
0001117,rule_1,ppe_violation,level1_image,blur,False,0.06671865783365705,0.0012578616725203334,False,
0001117,rule_1,ppe_violation,level1_image,low_light,False,0.01216396516455076,0.8026763681268373,False,
0001117,rule_1,ppe_violation,level1_image,occlude,True,0.058352232511554414,0.0,False,
0001117,rule_1,ppe_violation,level1_image,contrast_shift,False,0.0044145719813448725,0.9166659602424448,False,
0001117,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.04887239389460196,0.0,False,
0001151,rule_1,ppe_violation,level1_image,blur,False,-0.20121210114828825,0.0,False,
0001151,rule_1,ppe_violation,level1_image,low_light,True,-0.04045266977378292,0.0,False,
0001151,rule_1,ppe_violation,level1_image,occlude,False,-0.09508741999577197,0.0,True,
0001151,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.0014542936613516355,0.6944444935017687,False,
0001151,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.07657880678444229,,False,
0001194,rule_3,fall_hazard,level1_image,blur,True,-0.16285205530849378,0.008273323898967044,False,
0001194,rule_3,fall_hazard,level1_image,low_light,False,0.030870606923209754,0.9566548088196664,False,
0001194,rule_3,fall_hazard,level1_image,occlude,True,-0.07064315562064838,0.865753155335912,True,
0001194,rule_3,fall_hazard,level1_image,contrast_shift,False,0.04516034739624175,0.9881657111024637,False,
0001194,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.13425769884553218,0.0,False,
0001229,rule_3,fall_hazard,level1_image,blur,True,-0.08292803044120467,,False,
0001229,rule_3,fall_hazard,level1_image,low_light,True,0.10189293302773017,,False,
0001229,rule_3,fall_hazard,level1_image,occlude,False,0.016227681988051912,,False,
0001229,rule_3,fall_hazard,level1_image,contrast_shift,True,0.1046343289227003,,False,
0001229,rule_3,fall_hazard,level2_prompt,reworded_prompt,True,0.013234224318275367,,False,
0001274,rule_3,fall_hazard,level1_image,blur,False,0.05592595619548646,0.13743318038606842,False,
0001274,rule_3,fall_hazard,level1_image,low_light,False,0.022487931485687063,0.9918032214069304,False,
0001274,rule_3,fall_hazard,level1_image,occlude,False,-0.031590528387044126,0.9982175128954285,False,
0001274,rule_3,fall_hazard,level1_image,contrast_shift,False,0.05287956047270981,0.9959184035504727,False,
0001274,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.04023063255267012,1.0,False,
0001325,rule_4,struck_by_risk,level1_image,blur,False,0.11635537658418926,0.8905626402164859,False,
0001325,rule_4,struck_by_risk,level1_image,low_light,False,0.017182218768293844,0.9973741879047933,False,
0001325,rule_4,struck_by_risk,level1_image,occlude,False,0.013518814766217746,0.9985486309757811,False,
0001325,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.011546812951564789,0.9961980912073745,False,
0001325,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0001431,rule_1,ppe_violation,level1_image,blur,True,0.06217086878383438,6.024082605828991e-05,False,
0001431,rule_1,ppe_violation,level1_image,low_light,False,-0.012155800126492977,0.8461549747642709,False,
0001431,rule_1,ppe_violation,level1_image,occlude,False,-0.011720919715506817,1.0,False,
0001431,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.011902883382780338,1.0,False,
0001431,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,0.004693675447593915,0.0,False,
0001436,rule_3,fall_hazard,level1_image,blur,False,-0.018723055786852294,0.021116379142248703,False,
0001436,rule_3,fall_hazard,level1_image,low_light,False,0.043107632248263306,0.15437442866215903,False,
0001436,rule_3,fall_hazard,level1_image,occlude,False,-0.013150873593986034,0.9887640736763539,False,
0001436,rule_3,fall_hazard,level1_image,contrast_shift,False,0.012389551315988845,0.9696634802611784,False,
0001436,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.04133161167717636,0.9958160693581916,False,
0001460,rule_1,ppe_violation,level1_image,blur,False,-0.12072875427719199,0.0006024069516380891,False,
0001460,rule_1,ppe_violation,level1_image,low_light,False,0.026289186972592526,0.958332891817259,False,
0001460,rule_1,ppe_violation,level1_image,occlude,False,-0.005891347037894512,0.9599995930989583,False,
0001460,rule_1,ppe_violation,level1_image,contrast_shift,False,0.010580817104450246,0.958332891817259,False,
0001460,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.016158406622707844,0.026036569009586747,False,
0001470,rule_1,ppe_violation,level1_image,blur,False,0.08867426037594872,0.00025100282047847125,False,
0001470,rule_1,ppe_violation,level1_image,low_light,False,-0.016597405209073046,0.9375003973644669,False,
0001470,rule_1,ppe_violation,level1_image,occlude,False,-0.0005217501893639565,0.6459351067974639,False,
0001470,rule_1,ppe_violation,level1_image,contrast_shift,False,0.02118419975574526,0.9333337854456019,False,
0001470,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.024822564626281962,0.0,False,
0001484,rule_3,fall_hazard,level1_image,blur,False,0.02272341302817782,0.13437193647862591,False,
0001484,rule_3,fall_hazard,level1_image,low_light,False,0.022021628317556163,0.03262785062401728,False,
0001484,rule_3,fall_hazard,level1_image,occlude,False,0.04540935786465161,0.0,False,
0001484,rule_3,fall_hazard,level1_image,contrast_shift,False,0.01237648838598815,1.0,False,
0001484,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.09185010939836502,1.0,False,
0001512,rule_4,struck_by_risk,level1_image,blur,False,0.08251568216771354,0.9354252502736301,False,
0001512,rule_4,struck_by_risk,level1_image,low_light,False,0.005843120582756489,0.9914772577440105,False,
0001512,rule_4,struck_by_risk,level1_image,occlude,False,0.005603144980139141,0.9933332713305115,False,
0001512,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.008026736004957957,0.997163067592397,False,
0001512,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0001520,rule_3,fall_hazard,level1_image,blur,False,-0.042393360087381815,0.7805611152945318,False,
0001520,rule_3,fall_hazard,level1_image,low_light,False,-0.00796511605204564,0.6134399700264451,False,
0001520,rule_3,fall_hazard,level1_image,occlude,False,-0.009464405676615995,1.0,False,
0001520,rule_3,fall_hazard,level1_image,contrast_shift,False,0.014180385574166343,0.6142284411904056,False,
0001520,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.08003698998234332,0.6106526293334684,False,
0001530,rule_2,fall_hazard,level1_image,blur,False,-0.07977252150885761,0.04843875923990359,False,
0001530,rule_2,fall_hazard,level1_image,low_light,True,0.09459938802574952,0.0,False,
0001530,rule_2,fall_hazard,level1_image,occlude,True,-0.014381950787667686,0.0,False,
0001530,rule_2,fall_hazard,level1_image,contrast_shift,True,0.03184885658057679,0.0,False,
0001530,rule_2,fall_hazard,level2_prompt,reworded_prompt,True,-0.09741624242936564,0.0,False,
0001597,rule_3,fall_hazard,level1_image,blur,False,0.07002296886362491,0.26824451119070586,False,
0001597,rule_3,fall_hazard,level1_image,low_light,False,0.020682935647311607,0.9852942979200129,False,
0001597,rule_3,fall_hazard,level1_image,occlude,False,0.06051734757500815,0.1362725206920928,False,
0001597,rule_3,fall_hazard,level1_image,contrast_shift,False,0.008748566133103153,0.9855070178754286,False,
0001597,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.02242775096629679,0.5955555605790251,False,
0001623,rule_3,fall_hazard,level1_image,blur,False,0.01045502700088985,0.35650219691504265,False,
0001623,rule_3,fall_hazard,level1_image,low_light,False,0.009289135990132147,0.9906541621693108,False,
0001623,rule_3,fall_hazard,level1_image,occlude,False,0.01170099603145247,1.0,False,
0001623,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.0348614442627877,0.9845201212388942,False,
0001623,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.049544029248257404,1.0,False,
0001667,rule_3,fall_hazard,level1_image,blur,False,-0.057075953410406166,0.0424164283252563,False,
0001667,rule_3,fall_hazard,level1_image,low_light,False,0.01638773043773012,0.9736839463506402,False,
0001667,rule_3,fall_hazard,level1_image,occlude,True,-0.09310866646714266,,True,
0001667,rule_3,fall_hazard,level1_image,contrast_shift,False,0.009511097334325314,0.9868419702400049,False,
0001667,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.037207528327902195,1.0,False,
0001699,rule_2,fall_hazard,level1_image,blur,False,-0.21206523947724143,0.004251990877389398,False,
0001699,rule_2,fall_hazard,level1_image,low_light,False,-0.047523705355290824,0.957178666243242,False,
0001699,rule_2,fall_hazard,level1_image,occlude,False,-0.049199335277080536,0.8461538282890484,False,
0001699,rule_2,fall_hazard,level1_image,contrast_shift,False,-0.00573357044985251,0.9740259704614511,False,
0001699,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.11243432139356935,0.01706044641995443,False,
0001798,rule_3,fall_hazard,level1_image,blur,False,0.02443563106602853,0.0,False,
0001798,rule_3,fall_hazard,level1_image,low_light,True,-0.016465326039386663,1.0,False,
0001798,rule_3,fall_hazard,level1_image,occlude,False,0.0028765595385006337,0.9275491949910555,False,
0001798,rule_3,fall_hazard,level1_image,contrast_shift,True,-0.00038586596825296304,0.9845706618962433,False,
0001798,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.023524362800849796,0.9845706618962433,False,
0001804,rule_1,ppe_violation,level1_image,blur,False,-0.012884268337594706,0.7181254246270519,False,
0001804,rule_1,ppe_violation,level1_image,low_light,False,0.007585545236776903,0.8703123626768532,False,
0001804,rule_1,ppe_violation,level1_image,occlude,True,0.011897537125540536,0.0,False,
0001804,rule_1,ppe_violation,level1_image,contrast_shift,False,0.02480314785082416,0.9300399133204377,False,
0001804,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.07150318350812257,0.05364583981268943,False,
0001842,rule_1,ppe_violation,level1_image,blur,True,0.026573536717998003,0.0,False,
0001842,rule_1,ppe_violation,level1_image,low_light,False,0.0020017705724706403,0.0,False,
0001842,rule_1,ppe_violation,level1_image,occlude,False,-0.010952840293092514,0.9687502317956934,False,
0001842,rule_1,ppe_violation,level1_image,contrast_shift,False,0.014206067259822541,0.9696971876573401,False,
0001842,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.02260062626252579,0.0,False,
0001981,rule_3,fall_hazard,level1_image,blur,True,0.015011297705184168,0.16446922935823144,False,
0001981,rule_3,fall_hazard,level1_image,low_light,True,0.06139717676809864,0.0,False,
0001981,rule_3,fall_hazard,level1_image,occlude,True,0.05368190348547486,0.35728780477669075,False,
0001981,rule_3,fall_hazard,level1_image,contrast_shift,True,0.04948022585761336,0.0,False,
0001981,rule_3,fall_hazard,level2_prompt,reworded_prompt,True,-0.01834201274646652,0.43538540645565676,False,
0001982,rule_1,ppe_violation,level1_image,blur,True,0.10660985115516397,0.0,False,
0001982,rule_1,ppe_violation,level1_image,low_light,False,0.009345835873058816,0.8800008138020833,False,
0001982,rule_1,ppe_violation,level1_image,occlude,False,-0.0016561749258212632,1.0,False,
0001982,rule_1,ppe_violation,level1_image,contrast_shift,False,0.004639343624668446,1.0,False,
0001982,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.03190821502357721,0.0,False,
0001986,rule_1,ppe_violation,level1_image,blur,True,0.015475386620632192,0.0,False,
0001986,rule_1,ppe_violation,level1_image,low_light,False,0.005557540271963424,0.882141786476993,False,
0001986,rule_1,ppe_violation,level1_image,occlude,False,-0.04325099276112654,0.0,False,
0001986,rule_1,ppe_violation,level1_image,contrast_shift,True,0.02659470441618139,0.0,False,
0001986,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,0.0023209722712635994,0.0,False,
0001989,rule_3,fall_hazard,level1_image,blur,False,-0.08001718111336231,0.2163605668772896,False,
0001989,rule_3,fall_hazard,level1_image,low_light,False,-0.0045920675953052825,0.9837398093822947,False,
0001989,rule_3,fall_hazard,level1_image,occlude,False,0.016502387522320694,0.08248133862524293,False,
0001989,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.005761341757274163,0.994609211997618,False,
0001989,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.09630753989848828,0.4963858074944915,False,
0002042,rule_4,struck_by_risk,level1_image,blur,True,0.13184032663380418,0.8548225249191046,False,
0002042,rule_4,struck_by_risk,level1_image,low_light,False,0.024335592985153198,0.9960617369037076,False,
0002042,rule_4,struck_by_risk,level1_image,occlude,False,0.0665535276371334,0.9960560708560301,False,
0002042,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.01447781979564633,0.9973175788018701,False,
0002042,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0002092,rule_2,fall_hazard,level1_image,blur,False,0.023868903085323412,0.0,False,
0002092,rule_2,fall_hazard,level1_image,low_light,False,0.00344412254967863,0.8956996085780483,False,
0002092,rule_2,fall_hazard,level1_image,occlude,True,-0.00826564703934951,0.0,False,
0002092,rule_2,fall_hazard,level1_image,contrast_shift,False,0.010888965933450678,0.545112335238694,False,
0002092,rule_2,fall_hazard,level2_prompt,reworded_prompt,True,-0.10543408337980509,,False,
0002150,rule_3,fall_hazard,level1_image,blur,False,0.08604020858183503,0.0,False,
0002150,rule_3,fall_hazard,level1_image,low_light,False,0.025862062083823356,0.8586337498359173,False,
0002150,rule_3,fall_hazard,level1_image,occlude,False,-0.0023877393853452,0.810425938632129,False,
0002150,rule_3,fall_hazard,level1_image,contrast_shift,False,0.022011260701609525,0.8206831251852102,False,
0002150,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.043651369607283,0.9893617117643161,False,
